t,observation
0.37792640924453735,0.045615412294864655
0.3812708854675293,0.10151074826717377
0.38461539149284363,0.09754940122365952
0.38795986771583557,0.1392490118741989
0.3913043439388275,0.12801015377044678
0.39464882016181946,0.19914770126342773
0.3979932963848114,0.2403198480606079
0.40133780241012573,0.24373631179332733
0.4046822786331177,0.22717668116092682
0.4080267548561096,0.26283299922943115
0.41137123107910156,0.27933165431022644
0.4147157073020935,0.2711710035800934
0.41806018352508545,0.2914786636829376
0.4214046895503998,0.2664642930030823
0.4247491657733917,0.26149827241897583
0.42809364199638367,0.27830588817596436
0.4314381182193756,0.25600549578666687
0.43478259444236755,0.25598445534706116
0.4381271004676819,0.249585822224617
0.44147157669067383,0.21289190649986267
0.44481605291366577,0.17959123849868774
0.4481605291366577,0.23117348551750183
0.45150500535964966,0.15721836686134338
0.4548494815826416,0.1683477759361267
0.45819398760795593,0.1723528653383255
0.4615384638309479,0.12252931296825409
0.4648829400539398,0.07566992938518524
0.46822741627693176,0.06410476565361023
0.4715718924999237,0.07210301607847214
0.47491639852523804,0.03691164404153824
0.47826087474823,-0.014889588579535484
0.4816053509712219,-0.03096161037683487
0.48494982719421387,-0.020376306027173996
0.4882943034172058,-0.07785889506340027
0.49163877964019775,-0.06491829454898834
0.4949832856655121,-0.10672125220298767
0.49832776188850403,-0.10933604836463928
0.5016722679138184,-0.15405228734016418
0.5050167441368103,-0.11882497370243073
0.5083612203598022,-0.21258224546909332
0.5117056965827942,-0.17503830790519714
0.5150501728057861,-0.21949511766433716
0.5183946490287781,-0.16168947517871857
0.52173912525177,-0.18761220574378967
0.525083601474762,-0.17237229645252228
0.5284280776977539,-0.171256422996521
0.5317725539207458,-0.1884433627128601
0.5351170897483826,-0.1835150122642517
0.5384615659713745,-0.17830508947372437
0.5418060421943665,-0.2105914056301117
0.5451505184173584,-0.1876169741153717
0.5484949946403503,-0.1480867713689804
0.5518394708633423,-0.13082866370677948
0.5551839470863342,-0.16089409589767456
0.5585284233093262,-0.1234239712357521
0.5618728995323181,-0.14931629598140717
0.5652173757553101,-0.08175507932901382
0.568561851978302,-0.0995737761259079
0.571906328201294,-0.007705822587013245
0.5752508640289307,-0.07026414573192596
0.5785953402519226,-0.054179687052965164
0.5819398164749146,0.002462067175656557
0.5852842926979065,0.01821688376367092
0.5886287689208984,0.025031179189682007
0.5919732451438904,0.05282824859023094
0.5953177213668823,0.06124037131667137
0.5986621975898743,0.06789243966341019
0.6020066738128662,0.08839242160320282
0.6053511500358582,0.1017625480890274
0.6086956262588501,0.1312541663646698
0.6120401620864868,0.1240607351064682
0.6153846383094788,0.09158199280500412
0.6187291145324707,0.12135518342256546
0.6220735907554626,0.1537603735923767
0.6254180669784546,0.14154674112796783
0.6287625432014465,0.15201975405216217
0.6321070194244385,0.19069761037826538
0.6354514956474304,0.18681249022483826
0.6387959718704224,0.16615770757198334
0.6421404480934143,0.145687997341156
0.6454849243164062,0.149865984916687
0.648829460144043,0.13071617484092712
0.6521739363670349,0.12858174741268158
0.6555184125900269,0.09967054426670074
0.6588628888130188,0.09230934083461761
0.6622073650360107,0.12377893179655075
0.6655518412590027,0.09348572790622711
0.6688963174819946,0.04898637533187866
0.6722407937049866,0.0764688104391098
0.6755852699279785,0.05612034350633621
0.6789297461509705,0.029688065871596336
0.6822742223739624,0.004962417297065258
0.6856187582015991,-0.02099616825580597
0.6889632344245911,-0.0022658773232251406
0.692307710647583,-0.013611849397420883
0.695652186870575,-0.038724370300769806
0.6989966630935669,-0.07717102766036987
0.7023411393165588,-0.05105225369334221
0.7056856155395508,-0.028462689369916916
0.7090300917625427,-0.07072605937719345
0.7123745679855347,-0.07620149105787277
0.7157190442085266,-0.11869178712368011
0.7190635204315186,-0.0847519189119339
0.7224080562591553,-0.11798542737960815
0.7257525324821472,-0.06713226437568665
0.7290970087051392,-0.10859604179859161
0.7324414849281311,-0.10319653153419495
0.735785961151123,-0.12526552379131317
0.739130437374115,-0.11972680687904358
0.7424749135971069,-0.1361016035079956
0.7458193898200989,-0.10961379110813141
0.7491638660430908,-0.14665240049362183
0.7525083422660828,-0.10728519409894943
0.7558528184890747,-0.13153916597366333
0.7591973543167114,-0.07878334075212479
0.7625418305397034,-0.04082229733467102
0.7658863067626953,-0.057087428867816925
0.7692307829856873,-0.07020784169435501
0.7725752592086792,-0.025159256532788277
0.7759197354316711,-0.04268746078014374
0.7792642116546631,-0.07116368412971497
0.782608687877655,-0.028246358036994934
0.785953164100647,-0.06406468152999878
0.7892976403236389,0.0035746367648243904
0.7926421165466309,0.029136307537555695
0.7959866523742676,0.019296977669000626
0.7993311285972595,0.0028463704511523247
0.8026756048202515,0.01552797295153141
0.8060200810432434,0.05649220943450928
0.8093645572662354,0.04456140100955963
0.8127090334892273,0.04725678637623787
0.8160535097122192,0.05417054519057274
0.8193979859352112,0.054834719747304916
0.8227424621582031,0.06905198097229004
0.8260869383811951,0.06958711892366409
0.829431414604187,0.08022164553403854
0.8327759504318237,0.07151429355144501
0.8361204266548157,0.09673310816287994
0.8394649028778076,0.08388936519622803
0.8428093791007996,0.08639001101255417
0.8461538553237915,0.07377468049526215
0.8494983315467834,0.07053332775831223
0.8528428077697754,0.08482427895069122
0.8561872839927673,0.08875441551208496
0.8595317602157593,0.05165679007768631
0.8628762364387512,0.07001317292451859
0.8662207126617432,0.09531938284635544
0.8695651888847351,0.07034184038639069
0.8729097247123718,0.07328440248966217
0.8762542009353638,0.011379193514585495
0.8795986771583557,0.05348793417215347
0.8829431533813477,0.03207465261220932
0.8862876296043396,0.04753626137971878
0.8896321058273315,0.014838307164609432
0.8929765820503235,0.0188136026263237
0.8963210582733154,-0.0051659950986504555
0.8996655344963074,0.018515020608901978
0.9030100107192993,0.016289522871375084
0.9063544869422913,-0.038751088082790375
0.909699022769928,-0.02576582506299019
0.9130434989929199,-0.024201663210988045
0.9163879752159119,-0.025247903540730476
0.9197324514389038,-0.0395345613360405
0.9230769276618958,-0.060669101774692535
0.9264214038848877,-0.00987328588962555
0.9297658801078796,-0.06346553564071655
0.9331103563308716,-0.04931711032986641
0.9364548325538635,-0.05174483358860016
0.9397993087768555,-0.052995383739471436
0.9431437849998474,-0.039506617933511734
0.9464883208274841,-0.06879504770040512
0.9498327970504761,-0.046650514006614685
0.953177273273468,-0.06536592543125153
0.95652174949646,-0.07582105696201324
0.9598662257194519,-0.06665267795324326
0.9632107019424438,-0.07140999287366867
0.9665551781654358,-0.028025692328810692
0.9698996543884277,-0.007501740008592606
0.9732441306114197,-0.03918232023715973
0.9765886068344116,-0.026275180280208588
0.9799330830574036,-0.0511152520775795
0.9832776188850403,-0.019176675006747246
0.9866220951080322,-0.014124645851552486
0.9899665713310242,-0.01698777638375759
0.9933110475540161,-0.020813262090086937
0.9966555237770081,-0.004835486877709627
1.0,-0.008152184076607227
