t,observation
0.5117056965827942,-0.4295470118522644
0.5150501728057861,-0.4293080270290375
0.5183946490287781,-0.4375521242618561
0.52173912525177,-0.3949090540409088
0.525083601474762,-0.45073598623275757
0.5284280776977539,-0.4454825520515442
0.5317725539207458,-0.43881943821907043
0.5351170897483826,-0.4219985902309418
0.5384615659713745,-0.41567251086235046
0.5418060421943665,-0.37758296728134155
0.5451505184173584,-0.36650556325912476
0.5484949946403503,-0.3316081166267395
0.5518394708633423,-0.31407254934310913
0.5551839470863342,-0.27841871976852417
0.5585284233093262,-0.2710569202899933
0.5618728995323181,-0.20350947976112366
0.5652173757553101,-0.15031401813030243
0.568561851978302,-0.11804455518722534
0.571906328201294,-0.11600247025489807
0.5752508640289307,-0.05665561184287071
0.5785953402519226,0.002556925406679511
0.5819398164749146,0.05575716122984886
0.5852842926979065,0.11316445469856262
0.5886287689208984,0.11626861244440079
0.5919732451438904,0.13271662592887878
0.5953177213668823,0.17571888864040375
0.5986621975898743,0.22939470410346985
0.6020066738128662,0.2726023495197296
0.6053511500358582,0.31085118651390076
0.6086956262588501,0.33680835366249084
0.6120401620864868,0.33054691553115845
0.6153846383094788,0.3789767026901245
0.6187291145324707,0.36411887407302856
0.6220735907554626,0.3801933526992798
0.6254180669784546,0.3715234696865082
0.6287625432014465,0.41206055879592896
0.6321070194244385,0.4028668999671936
0.6354514956474304,0.3952992260456085
0.6387959718704224,0.34222304821014404
0.6421404480934143,0.31869325041770935
0.6454849243164062,0.35926109552383423
0.648829460144043,0.31014350056648254
0.6521739363670349,0.31625398993492126
0.6555184125900269,0.24994292855262756
0.6588628888130188,0.24695326387882233
0.6622073650360107,0.21546238660812378
0.6655518412590027,0.1757688671350479
0.6688963174819946,0.1626550853252411
0.6722407937049866,0.05325862020254135
0.6755852699279785,0.10880210995674133
0.6789297461509705,0.06005623936653137
0.6822742223739624,0.004930507857352495
0.6856187582015991,-0.024299276992678642
0.6889632344245911,-0.03580114245414734
0.692307710647583,-0.08073069155216217
0.695652186870575,-0.1145835816860199
0.6989966630935669,-0.1924174726009369
0.7023411393165588,-0.21406260132789612
0.7056856155395508,-0.21312837302684784
0.7090300917625427,-0.20602457225322723
0.7123745679855347,-0.27797576785087585
0.7157190442085266,-0.3136471211910248
0.7190635204315186,-0.3288118243217468
0.7224080562591553,-0.31308552622795105
0.7257525324821472,-0.28807878494262695
0.7290970087051392,-0.3313154876232147
0.7324414849281311,-0.3180435597896576
0.735785961151123,-0.3421068787574768
0.739130437374115,-0.35066819190979004
0.7424749135971069,-0.3043688237667084
0.7458193898200989,-0.3414599597454071
0.7491638660430908,-0.32937192916870117
0.7525083422660828,-0.31446388363838196
0.7558528184890747,-0.2974209189414978
0.7591973543167114,-0.2941550612449646
0.7625418305397034,-0.1980327069759369
0.7658863067626953,-0.21029648184776306
0.7692307829856873,-0.14203625917434692
0.7725752592086792,-0.13513338565826416
0.7759197354316711,-0.1704876869916916
0.7792642116546631,-0.08022590726613998
0.782608687877655,-0.045313287526369095
0.785953164100647,-0.028528256341814995
0.7892976403236389,0.0029144641011953354
0.7926421165466309,0.023279258981347084
0.7959866523742676,0.07960647344589233
0.7993311285972595,0.0988209918141365
0.8026756048202515,0.09128481894731522
0.8060200810432434,0.17871102690696716
0.8093645572662354,0.20723824203014374
0.8127090334892273,0.22447197139263153
0.8160535097122192,0.21895387768745422
0.8193979859352112,0.24901750683784485
0.8227424621582031,0.26161643862724304
0.8260869383811951,0.2755216062068939
0.829431414604187,0.27260446548461914
0.8327759504318237,0.301125168800354
0.8361204266548157,0.27423590421676636
0.8394649028778076,0.28359130024909973
0.8428093791007996,0.26788362860679626
0.8461538553237915,0.24247677624225616
0.8494983315467834,0.27084600925445557
0.8528428077697754,0.2541494369506836
0.8561872839927673,0.27313148975372314
0.8595317602157593,0.24018269777297974
0.8628762364387512,0.20388592779636383
0.8662207126617432,0.2226857841014862
0.8695651888847351,0.2002682387828827
0.8729097247123718,0.14186839759349823
0.8762542009353638,0.14803381264209747
0.8795986771583557,0.11604351550340652
0.8829431533813477,0.08363866060972214
0.8862876296043396,0.042321398854255676
0.8896321058273315,0.028841160237789154
0.8929765820503235,0.0065395412966609
0.8963210582733154,-0.0012370366603136063
0.8996655344963074,-0.06818192452192307
0.9030100107192993,-0.0746827945113182
0.9063544869422913,-0.1171293705701828
0.909699022769928,-0.12475310266017914
0.9130434989929199,-0.1427520513534546
0.9163879752159119,-0.17268313467502594
0.9197324514389038,-0.16623298823833466
0.9230769276618958,-0.19294750690460205
0.9264214038848877,-0.1928519904613495
0.9297658801078796,-0.24083125591278076
0.9331103563308716,-0.24794651567935944
0.9364548325538635,-0.24554526805877686
0.9397993087768555,-0.2640834450721741
0.9431437849998474,-0.27027997374534607
0.9464883208274841,-0.2456502765417099
0.9498327970504761,-0.2513185441493988
0.953177273273468,-0.211602121591568
0.95652174949646,-0.20956645905971527
0.9598662257194519,-0.23604682087898254
0.9632107019424438,-0.18051253259181976
0.9665551781654358,-0.18568721413612366
0.9698996543884277,-0.17880241572856903
0.9732441306114197,-0.15253345668315887
0.9765886068344116,-0.11988785117864609
0.9799330830574036,-0.14888404309749603
0.9832776188850403,-0.06850966066122055
0.9866220951080322,-0.05269481986761093
0.9899665713310242,-0.05373929813504219
0.9933110475540161,-0.034873656928539276
0.9966555237770081,-0.01965787634253502
1.0,0.007729458622634411
