t,observation
0.1872909665107727,0.29209044575691223
0.19063544273376465,0.21887576580047607
0.19397993385791779,0.10620472580194473
0.19732441008090973,-0.04308709874749184
0.20066890120506287,-0.055078692734241486
0.2040133774280548,-0.17097868025302887
0.20735785365104675,-0.22985072433948517
0.2107023447751999,-0.305787056684494
0.21404682099819183,-0.3899129331111908
0.21739129722118378,-0.4441087245941162
0.22073578834533691,-0.5074054002761841
0.22408026456832886,-0.5601729154586792
0.2274247407913208,-0.6090258359909058
0.23076923191547394,-0.603593647480011
0.23411370813846588,-0.5809069871902466
0.23745819926261902,-0.6480318307876587
0.24080267548561096,-0.6270043849945068
0.2441471517086029,-0.6107134819030762
0.24749164283275604,-0.5494311451911926
0.2508361041545868,-0.5211775302886963
0.2541806101799011,-0.48543474078178406
0.25752508640289307,-0.414011150598526
0.260869562625885,-0.33400964736938477
0.26421403884887695,-0.2457486093044281
0.2675585150718689,-0.22651323676109314
0.2709030210971832,-0.10603983700275421
0.27424749732017517,-0.04841180145740509
0.2775919735431671,0.049415744841098785
0.28093644976615906,0.11692371964454651
0.284280925989151,0.13398045301437378
0.28762540221214294,0.24087068438529968
0.2909699082374573,0.31007787585258484
0.2943143844604492,0.33785101771354675
0.29765886068344116,0.3879300653934479
0.3010033369064331,0.45387738943099976
0.30434781312942505,0.5334527492523193
0.3076923191547394,0.478744238615036
0.3110367953777313,0.5496955513954163
0.31438127160072327,0.5504323840141296
0.3177257478237152,0.5143305659294128
0.32107022404670715,0.4876876175403595
0.3244147002696991,0.4702855944633484
0.3277592062950134,0.44922712445259094
0.33110368251800537,0.38362917304039
0.3344481587409973,0.3893430233001709
0.33779263496398926,0.30367323756217957
0.3411371111869812,0.28173086047172546
0.34448161721229553,0.20489609241485596
0.3478260934352875,0.16093562543392181
0.3511705696582794,0.06197996437549591
0.35451504588127136,0.008826271630823612
0.3578595221042633,-0.01789720728993416
0.36120399832725525,-0.13358256220817566
0.3645485043525696,-0.16690562665462494
0.3678929805755615,-0.22181478142738342
0.37123745679855347,-0.27835309505462646
0.3745819330215454,-0.3362068235874176
0.37792640924453735,-0.40523308515548706
0.3812708854675293,-0.36343318223953247
0.38461539149284363,-0.4492819011211395
0.38795986771583557,-0.39995718002319336
0.3913043439388275,-0.4027077257633209
0.39464882016181946,-0.4448026418685913
0.3979932963848114,-0.42429929971694946
0.40133780241012573,-0.45090794563293457
0.4046822786331177,-0.4254095256328583
0.4080267548561096,-0.39072751998901367
0.41137123107910156,-0.3213171660900116
0.4147157073020935,-0.2670392394065857
0.41806018352508545,-0.23501677811145782
0.4214046895503998,-0.22996886074543
0.4247491657733917,-0.11992090940475464
0.42809364199638367,-0.09990464150905609
0.4314381182193756,-0.06116072088479996
0.43478259444236755,0.021615322679281235
0.4381271004676819,0.05773016810417175
0.44147157669067383,0.09581390768289566
0.44481605291366577,0.16894549131393433
0.4481605291366577,0.2049253284931183
0.45150500535964966,0.2710793614387512
0.4548494815826416,0.3322281837463379
0.45819398760795593,0.3368391990661621
0.4615384638309479,0.3580133616924286
0.4648829400539398,0.3849979043006897
0.46822741627693176,0.37994349002838135
0.4715718924999237,0.3665950894355774
0.47491639852523804,0.41169998049736023
0.47826087474823,0.3608255088329315
0.4816053509712219,0.3430190980434418
0.48494982719421387,0.3444996476173401
0.4882943034172058,0.32763606309890747
0.49163877964019775,0.2656712830066681
0.4949832856655121,0.22418999671936035
0.49832776188850403,0.19960837066173553
0.5016722679138184,0.15444853901863098
0.5050167441368103,0.12396456301212311
0.5083612203598022,0.04272531718015671
0.5117056965827942,0.02799273282289505
0.5150501728057861,-0.032265085726976395
0.5183946490287781,-0.1212891936302185
0.52173912525177,-0.14854058623313904
0.525083601474762,-0.1561983823776245
0.5284280776977539,-0.1942676156759262
0.5317725539207458,-0.2567439079284668
0.5351170897483826,-0.2590702176094055
0.5384615659713745,-0.33333900570869446
0.5418060421943665,-0.3235269784927368
0.5451505184173584,-0.35374805331230164
0.5484949946403503,-0.3409399092197418
0.5518394708633423,-0.30153772234916687
0.5551839470863342,-0.3357268273830414
0.5585284233093262,-0.3238738179206848
0.5618728995323181,-0.29470816254615784
0.5652173757553101,-0.27545788884162903
0.568561851978302,-0.2576461434364319
0.571906328201294,-0.2101876139640808
0.5752508640289307,-0.20750610530376434
0.5785953402519226,-0.1511160433292389
0.5819398164749146,-0.08040804415941238
0.5852842926979065,-0.08477845788002014
0.5886287689208984,-0.005700407549738884
0.5919732451438904,-0.014559336006641388
0.5953177213668823,0.06239526718854904
0.5986621975898743,0.09420350193977356
0.6020066738128662,0.13137219846248627
0.6053511500358582,0.1733890175819397
0.6086956262588501,0.19128189980983734
0.6120401620864868,0.2635319232940674
0.6153846383094788,0.22484296560287476
0.6187291145324707,0.2361064851284027
0.6220735907554626,0.28546619415283203
0.6254180669784546,0.281604528427124
0.6287625432014465,0.27105775475502014
0.6321070194244385,0.3037659823894501
0.6354514956474304,0.27355262637138367
0.6387959718704224,0.2559993267059326
0.6421404480934143,0.23787617683410645
0.6454849243164062,0.2038646638393402
0.648829460144043,0.2113201767206192
0.6521739363670349,0.20328500866889954
0.6555184125900269,0.12310992926359177
0.6588628888130188,0.13003456592559814
0.6622073650360107,0.10488280653953552
0.6655518412590027,0.0400058776140213
0.6688963174819946,-0.0022040167823433876
0.6722407937049866,-0.04718366265296936
0.6755852699279785,-0.08145450055599213
0.6789297461509705,-0.10471128672361374
0.6822742223739624,-0.14802971482276917
0.6856187582015991,-0.16598011553287506
0.6889632344245911,-0.17409992218017578
0.692307710647583,-0.1773718148469925
0.695652186870575,-0.21325744688510895
0.6989966630935669,-0.2440282255411148
0.7023411393165588,-0.2767581343650818
0.7056856155395508,-0.23590753972530365
0.7090300917625427,-0.27752530574798584
0.7123745679855347,-0.24540570378303528
0.7157190442085266,-0.21726596355438232
0.7190635204315186,-0.20814593136310577
0.7224080562591553,-0.1964063048362732
0.7257525324821472,-0.1885785162448883
0.7290970087051392,-0.17448465526103973
0.7324414849281311,-0.13377386331558228
0.735785961151123,-0.10698381811380386
0.739130437374115,-0.06477266550064087
0.7424749135971069,-0.03207695484161377
0.7458193898200989,-0.015930986031889915
0.7491638660430908,0.027646860107779503
0.7525083422660828,0.03948131203651428
0.7558528184890747,0.038890838623046875
0.7591973543167114,0.09153101593255997
0.7625418305397034,0.1474357694387436
0.7658863067626953,0.14082761108875275
0.7692307829856873,0.1778169423341751
0.7725752592086792,0.14940103888511658
0.7759197354316711,0.1689518690109253
0.7792642116546631,0.17335499823093414
0.782608687877655,0.1817290037870407
0.785953164100647,0.1656239777803421
0.7892976403236389,0.20764729380607605
0.7926421165466309,0.18300394713878632
0.7959866523742676,0.1610361933708191
0.7993311285972595,0.19259826838970184
0.8026756048202515,0.17056263983249664
0.8060200810432434,0.13444724678993225
0.8093645572662354,0.13018248975276947
0.8127090334892273,0.1154913380742073
0.8160535097122192,0.1003739982843399
0.8193979859352112,0.0853724554181099
0.8227424621582031,0.04003562405705452
0.8260869383811951,0.052856508642435074
0.829431414604187,-0.024565644562244415
0.8327759504318237,-0.0779707208275795
0.8361204266548157,-0.09168987721204758
0.8394649028778076,-0.0730857402086258
0.8428093791007996,-0.09874511510133743
0.8461538553237915,-0.1595778465270996
0.8494983315467834,-0.1597767472267151
0.8528428077697754,-0.11536651104688644
0.8561872839927673,-0.1530529260635376
0.8595317602157593,-0.19929303228855133
0.8628762364387512,-0.18236979842185974
0.8662207126617432,-0.14593280851840973
0.8695651888847351,-0.17986130714416504
0.8729097247123718,-0.17002570629119873
0.8762542009353638,-0.1847548633813858
0.8795986771583557,-0.14171020686626434
0.8829431533813477,-0.1349661648273468
0.8862876296043396,-0.10142122209072113
0.8896321058273315,-0.07159790396690369
0.8929765820503235,-0.061555709689855576
0.8963210582733154,-0.050149813294410706
0.8996655344963074,-0.005697183310985565
0.9030100107192993,-0.014090128242969513
0.9063544869422913,0.012402341701090336
0.909699022769928,0.028761396184563637
0.9130434989929199,0.04897470027208328
0.9163879752159119,0.07887651771306992
0.9197324514389038,0.09413641691207886
0.9230769276618958,0.10517226904630661
0.9264214038848877,0.0884774848818779
0.9297658801078796,0.16341456770896912
0.9331103563308716,0.12703602015972137
0.9364548325538635,0.14040668308734894
0.9397993087768555,0.14531885087490082
0.9431437849998474,0.15883159637451172
0.9464883208274841,0.165507972240448
0.9498327970504761,0.1554643213748932
0.953177273273468,0.12203149497509003
0.95652174949646,0.1314115971326828
0.9598662257194519,0.12275579571723938
0.9632107019424438,0.11896542459726334
0.9665551781654358,0.10339581966400146
0.9698996543884277,0.08046042174100876
0.9732441306114197,0.031449973583221436
0.9765886068344116,0.06172862648963928
0.9799330830574036,0.05483843386173248
0.9832776188850403,0.006721295416355133
0.9866220951080322,-0.01761847361922264
0.9899665713310242,-0.0368448868393898
0.9933110475540161,-0.07999005168676376
0.9966555237770081,-0.060980409383773804
1.0,-0.06906444579362869
