t,observation
0.6822742223739624,0.049857527017593384
0.6856187582015991,0.053246259689331055
0.6889632344245911,0.07360397279262543
0.692307710647583,0.05944628641009331
0.695652186870575,0.054963190108537674
0.6989966630935669,0.004798967391252518
0.7023411393165588,0.008842729032039642
0.7056856155395508,0.03322813659906387
0.7090300917625427,0.061312347650527954
0.7123745679855347,0.007664645090699196
0.7157190442085266,-0.01255912147462368
0.7190635204315186,-0.015279463492333889
0.7224080562591553,0.009771548211574554
0.7257525324821472,0.04089892655611038
0.7290970087051392,0.0005273208953440189
0.7324414849281311,0.013391193933784962
0.735785961151123,-0.014338398352265358
0.739130437374115,-0.029776137322187424
0.7424749135971069,0.006516735069453716
0.7458193898200989,-0.04360003396868706
0.7491638660430908,-0.04741601645946503
0.7525083422660828,-0.05112176388502121
0.7558528184890747,-0.05520708113908768
0.7591973543167114,-0.07536571472883224
0.7625418305397034,-0.004722675308585167
0.7658863067626953,-0.04426185041666031
0.7692307829856873,-0.004796404391527176
0.7725752592086792,-0.027918772771954536
0.7759197354316711,-0.0942295491695404
0.7792642116546631,-0.035547345876693726
0.782608687877655,-0.032526519149541855
0.785953164100647,-0.04763306677341461
0.7892976403236389,-0.0477718859910965
0.7926421165466309,-0.058372072875499725
0.7959866523742676,-0.032097190618515015
0.7993311285972595,-0.041735004633665085
0.8026756048202515,-0.07665207982063293
0.8060200810432434,-0.01487818919122219
0.8093645572662354,-0.010037904605269432
0.8127090334892273,-0.01430930569767952
0.8160535097122192,-0.03895766660571098
0.8193979859352112,-0.02547997236251831
0.8227424621582031,-0.02678046002984047
0.8260869383811951,-0.023972997441887856
0.829431414604187,-0.03509935736656189
0.8327759504318237,-0.011841028928756714
0.8361204266548157,-0.04101713374257088
0.8394649028778076,-0.03097367286682129
0.8428093791007996,-0.04304791986942291
0.8461538553237915,-0.0619339756667614
0.8494983315467834,-0.02424244023859501
0.8528428077697754,-0.028927331790328026
0.8561872839927673,0.004617799073457718
0.8595317602157593,-0.011377708055078983
0.8628762364387512,-0.028514232486486435
0.8662207126617432,0.011450131423771381
0.8695651888847351,0.011979706585407257
0.8729097247123718,-0.02192581817507744
0.8762542009353638,0.010030913166701794
0.8795986771583557,0.004870313219726086
0.8829431533813477,6.534717977046967e-05
0.8862876296043396,-0.013153732754290104
0.8896321058273315,0.0016878918977454305
0.8929765820503235,0.007658114656805992
0.8963210582733154,0.027831217274069786
0.8996655344963074,-0.01175086759030819
0.9030100107192993,0.008267094381153584
0.9063544869422913,-0.008750434964895248
0.909699022769928,0.0077313645742833614
0.9130434989929199,0.012296043336391449
0.9163879752159119,0.003186456859111786
0.9197324514389038,0.028534477576613426
0.9230769276618958,0.0186324380338192
0.9264214038848877,0.033316344022750854
0.9297658801078796,-0.002414299175143242
0.9331103563308716,0.0002868771553039551
0.9364548325538635,0.010005597956478596
0.9397993087768555,-0.003756154328584671
0.9431437849998474,-0.007733957841992378
0.9464883208274841,0.016565077006816864
0.9498327970504761,0.008050233125686646
0.953177273273468,0.04246168211102486
0.95652174949646,0.03681494668126106
0.9598662257194519,0.0003783535212278366
0.9632107019424438,0.04380713403224945
0.9665551781654358,0.024521922692656517
0.9698996543884277,0.015453142113983631
0.9732441306114197,0.024104662239551544
0.9765886068344116,0.03766156733036041
0.9799330830574036,-0.011689385399222374
0.9832776188850403,0.04727865010499954
0.9866220951080322,0.04086030274629593
0.9899665713310242,0.01698373258113861
0.9933110475540161,0.012650392949581146
0.9966555237770081,0.004532748833298683
1.0,0.008684607222676277
