t,observation
0.5886287689208984,0.18245913088321686
0.5919732451438904,0.1855650395154953
0.5953177213668823,0.21949642896652222
0.5986621975898743,0.2227136641740799
0.6020066738128662,0.2467612475156784
0.6053511500358582,0.2678409516811371
0.6086956262588501,0.285550057888031
0.6120401620864868,0.26805973052978516
0.6153846383094788,0.27064794301986694
0.6187291145324707,0.2888284921646118
0.6220735907554626,0.32327693700790405
0.6254180669784546,0.2542073130607605
0.6287625432014465,0.2644527852535248
0.6321070194244385,0.2850550413131714
0.6354514956474304,0.29865762591362
0.6387959718704224,0.28039422631263733
0.6421404480934143,0.2569105327129364
0.6454849243164062,0.22974775731563568
0.648829460144043,0.26090481877326965
0.6521739363670349,0.25256702303886414
0.6555184125900269,0.27406609058380127
0.6588628888130188,0.23057980835437775
0.6622073650360107,0.18770703673362732
0.6655518412590027,0.194780170917511
0.6688963174819946,0.23430711030960083
0.6722407937049866,0.189787358045578
0.6755852699279785,0.17737190425395966
0.6789297461509705,0.18594644963741302
0.6822742223739624,0.17655497789382935
0.6856187582015991,0.14243289828300476
0.6889632344245911,0.1248597800731659
0.692307710647583,0.11011242866516113
0.695652186870575,0.09463299065828323
0.6989966630935669,0.08481355011463165
0.7023411393165588,0.044853419065475464
0.7056856155395508,0.02643265388906002
0.7090300917625427,0.05659204721450806
0.7123745679855347,0.02318282052874565
0.7157190442085266,-0.011416878551244736
0.7190635204315186,-0.02925066649913788
0.7224080562591553,-0.05375887453556061
0.7257525324821472,-0.011138491332530975
0.7290970087051392,-0.06490075588226318
0.7324414849281311,-0.0836675614118576
0.735785961151123,-0.07281126827001572
0.739130437374115,-0.09435409307479858
0.7424749135971069,-0.14307644963264465
0.7458193898200989,-0.11274640262126923
0.7491638660430908,-0.11200413852930069
0.7525083422660828,-0.15141241252422333
0.7558528184890747,-0.17482952773571014
0.7591973543167114,-0.16351854801177979
0.7625418305397034,-0.18798789381980896
0.7658863067626953,-0.20623627305030823
0.7692307829856873,-0.16898176074028015
0.7725752592086792,-0.1920061707496643
0.7759197354316711,-0.17608444392681122
0.7792642116546631,-0.2037145346403122
0.782608687877655,-0.20554415881633759
0.785953164100647,-0.19865632057189941
0.7892976403236389,-0.23495091497898102
0.7926421165466309,-0.20434243977069855
0.7959866523742676,-0.20233985781669617
0.7993311285972595,-0.22282618284225464
0.8026756048202515,-0.1728661060333252
0.8060200810432434,-0.1958577185869217
0.8093645572662354,-0.18613393604755402
0.8127090334892273,-0.18499186635017395
0.8160535097122192,-0.14136892557144165
0.8193979859352112,-0.12887242436408997
0.8227424621582031,-0.17394940555095673
0.8260869383811951,-0.17151182889938354
0.829431414604187,-0.1685398817062378
0.8327759504318237,-0.15762922167778015
0.8361204266548157,-0.13813155889511108
0.8394649028778076,-0.09276556223630905
0.8428093791007996,-0.12354572862386703
0.8461538553237915,-0.06855956465005875
0.8494983315467834,-0.082368403673172
0.8528428077697754,-0.07340790331363678
0.8561872839927673,-0.0558779314160347
0.8595317602157593,-0.046001188457012177
0.8628762364387512,-0.06364397704601288
0.8662207126617432,-0.08372204005718231
0.8695651888847351,-0.010911894962191582
0.8729097247123718,-0.025590386241674423
0.8762542009353638,0.004135834518820047
0.8795986771583557,0.024406490847468376
0.8829431533813477,0.006649009883403778
0.8862876296043396,0.03372466191649437
0.8896321058273315,0.011224981397390366
0.8929765820503235,0.0831993967294693
0.8963210582733154,0.0625753402709961
0.8996655344963074,0.08191368728876114
0.9030100107192993,0.10526979714632034
0.9063544869422913,0.04454849287867546
0.909699022769928,0.13064271211624146
0.9130434989929199,0.1331971287727356
0.9163879752159119,0.14051121473312378
0.9197324514389038,0.12793070077896118
0.9230769276618958,0.11419038474559784
0.9264214038848877,0.15127316117286682
0.9297658801078796,0.13379091024398804
0.9331103563308716,0.1404026597738266
0.9364548325538635,0.1284598708152771
0.9397993087768555,0.15503527224063873
0.9431437849998474,0.14946237206459045
0.9464883208274841,0.157267227768898
0.9498327970504761,0.14218707382678986
0.953177273273468,0.14501184225082397
0.95652174949646,0.10126462578773499
0.9598662257194519,0.13447405397891998
0.9632107019424438,0.1478850096464157
0.9665551781654358,0.1686786562204361
0.9698996543884277,0.12997739017009735
0.9732441306114197,0.12362834066152573
0.9765886068344116,0.14758339524269104
0.9799330830574036,0.09033575654029846
0.9832776188850403,0.10987485945224762
0.9866220951080322,0.08258931338787079
0.9899665713310242,0.119514599442482
0.9933110475540161,0.08930719643831253
0.9966555237770081,0.10821551084518433
1.0,0.07314696162939072
